n_drones,payload_kg,distance_km,fleet_Wh_per_km,cruise_Wh_per_drone,available_cruise_Wh_per_drone,CL,CD_total,thrust_required_per_drone_N,power_required_per_drone_W,feasible,reason
3,90.0,34.0,79.46231966494743,900.5729562027376,422.3355269213965,1.0603298732022304,0.15624637148781423,57.65539482286478,1907.0956719587384,False,battery 900.6 Wh > 422.3 Wh
4,90.0,34.0,77.83077234149259,661.5615649026871,422.3355269213965,0.8610093910957602,0.11477870095909809,42.35369601250831,1400.9539021468668,False,battery 661.6 Wh > 422.3 Wh
5,90.0,34.0,78.19395639691498,531.718903499022,422.3355269213965,0.7414171018318781,0.09225143698907452,34.04106586242575,1125.9929721155759,False,battery 531.7 Wh > 422.3 Wh
6,90.0,34.0,79.55450614177597,450.8088681367306,422.3355269213965,0.66168890898929,0.078213818653728,28.861141235758748,954.6540737013119,False,battery 450.8 Wh > 422.3 Wh
2,90.0,36.0,86.08069543559543,1549.4525178407177,422.3355269213965,1.458970837415171,0.2538900772152849,93.68622454439857,3098.9050356814355,False,battery 1549.5 Wh > 422.3 Wh
3,90.0,36.0,79.46231966494743,953.5478359793692,422.3355269213965,1.0603298732022304,0.15624637148781423,57.65539482286478,1907.0956719587384,False,battery 953.5 Wh > 422.3 Wh
4,90.0,36.0,77.83077234149259,700.4769510734334,422.3355269213965,0.8610093910957602,0.11477870095909809,42.35369601250831,1400.9539021468668,False,battery 700.5 Wh > 422.3 Wh
5,90.0,36.0,78.19395639691498,562.9964860577879,422.3355269213965,0.7414171018318781,0.09225143698907452,34.04106586242575,1125.9929721155759,False,battery 563.0 Wh > 422.3 Wh
6,90.0,36.0,79.55450614177597,477.327036850656,422.3355269213965,0.66168890898929,0.078213818653728,28.861141235758748,954.6540737013119,False,battery 477.3 Wh > 422.3 Wh
2,90.0,38.0,86.08069543559543,1635.5332132763133,422.3355269213965,1.458970837415171,0.2538900772152849,93.68622454439857,3098.9050356814355,False,battery 1635.5 Wh > 422.3 Wh
3,90.0,38.0,79.46231966494743,1006.5227157560007,422.3355269213965,1.0603298732022304,0.15624637148781423,57.65539482286478,1907.0956719587384,False,battery 1006.5 Wh > 422.3 Wh
4,90.0,38.0,77.83077234149259,739.3923372441798,422.3355269213965,0.8610093910957602,0.11477870095909809,42.35369601250831,1400.9539021468668,False,battery 739.4 Wh > 422.3 Wh
5,90.0,38.0,78.19395639691498,594.2740686165539,422.3355269213965,0.7414171018318781,0.09225143698907452,34.04106586242575,1125.9929721155759,False,battery 594.3 Wh > 422.3 Wh
6,90.0,38.0,79.55450614177597,503.84520556458125,422.3355269213965,0.66168890898929,0.078213818653728,28.861141235758748,954.6540737013119,False,battery 503.8 Wh > 422.3 Wh
2,90.0,40.0,86.08069543559543,1721.6139087119086,422.3355269213965,1.458970837415171,0.2538900772152849,93.68622454439857,3098.9050356814355,False,battery 1721.6 Wh > 422.3 Wh
3,90.0,40.0,79.46231966494743,1059.4975955326324,422.3355269213965,1.0603298732022304,0.15624637148781423,57.65539482286478,1907.0956719587384,False,battery 1059.5 Wh > 422.3 Wh
4,90.0,40.0,77.83077234149259,778.3077234149259,422.3355269213965,0.8610093910957602,0.11477870095909809,42.35369601250831,1400.9539021468668,False,battery 778.3 Wh > 422.3 Wh
5,90.0,40.0,78.19395639691498,625.55165117532,422.3355269213965,0.7414171018318781,0.09225143698907452,34.04106586242575,1125.9929721155759,False,battery 625.6 Wh > 422.3 Wh
6,90.0,40.0,79.55450614177597,530.3633742785066,422.3355269213965,0.66168890898929,0.078213818653728,28.861141235758748,954.6540737013119,False,battery 530.4 Wh > 422.3 Wh
2,95.0,2.0,90.22884476482214,90.22884476482216,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,True,
3,95.0,2.0,82.47150200314861,54.9810013354324,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,True,
4,95.0,2.0,80.27047118418093,40.135235592090474,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,2.0,80.29196514229564,32.11678605691826,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,2.0,81.42472148895152,27.14157382965051,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,4.0,90.22884476482214,180.4576895296443,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,True,
3,95.0,4.0,82.47150200314861,109.9620026708648,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,True,
4,95.0,4.0,80.27047118418093,80.27047118418095,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,4.0,80.29196514229564,64.23357211383652,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,4.0,81.42472148895152,54.28314765930102,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,6.0,90.22884476482214,270.6865342944664,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,True,
3,95.0,6.0,82.47150200314861,164.94300400629723,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,True,
4,95.0,6.0,80.27047118418093,120.40570677627142,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,6.0,80.29196514229564,96.35035817075477,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,6.0,81.42472148895152,81.42472148895152,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,8.0,90.22884476482214,360.9153790592886,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,True,
3,95.0,8.0,82.47150200314861,219.9240053417296,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,True,
4,95.0,8.0,80.27047118418093,160.5409423683619,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,8.0,80.29196514229564,128.46714422767303,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,8.0,81.42472148895152,108.56629531860204,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,10.0,90.22884476482214,451.1442238241107,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 451.1 Wh > 422.3 Wh
3,95.0,10.0,82.47150200314861,274.9050066771621,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,True,
4,95.0,10.0,80.27047118418093,200.67617796045238,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,10.0,80.29196514229564,160.58393028459128,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,10.0,81.42472148895152,135.70786914825257,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,12.0,90.22884476482214,541.3730685889328,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 541.4 Wh > 422.3 Wh
3,95.0,12.0,82.47150200314861,329.88600801259446,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,True,
4,95.0,12.0,80.27047118418093,240.81141355254283,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,12.0,80.29196514229564,192.70071634150955,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,12.0,81.42472148895152,162.84944297790304,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,14.0,90.22884476482214,631.601913353755,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 631.6 Wh > 422.3 Wh
3,95.0,14.0,82.47150200314861,384.86700934802684,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,True,
4,95.0,14.0,80.27047118418093,280.9466491446333,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,14.0,80.29196514229564,224.81750239842782,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,14.0,81.42472148895152,189.99101680755356,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,16.0,90.22884476482214,721.8307581185773,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 721.8 Wh > 422.3 Wh
3,95.0,16.0,82.47150200314861,439.8480106834592,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 439.8 Wh > 422.3 Wh
4,95.0,16.0,80.27047118418093,321.0818847367238,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,16.0,80.29196514229564,256.93428845534606,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,16.0,81.42472148895152,217.1325906372041,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,18.0,90.22884476482214,812.0596028833993,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 812.1 Wh > 422.3 Wh
3,95.0,18.0,82.47150200314861,494.82901201889166,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 494.8 Wh > 422.3 Wh
4,95.0,18.0,80.27047118418093,361.21712032881425,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,18.0,80.29196514229564,289.05107451226434,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,18.0,81.42472148895152,244.2741644668546,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,20.0,90.22884476482214,902.2884476482214,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 902.3 Wh > 422.3 Wh
3,95.0,20.0,82.47150200314861,549.8100133543242,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 549.8 Wh > 422.3 Wh
4,95.0,20.0,80.27047118418093,401.35235592090476,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,True,
5,95.0,20.0,80.29196514229564,321.16786056918255,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,20.0,81.42472148895152,271.41573829650514,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,22.0,90.22884476482214,992.5172924130435,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 992.5 Wh > 422.3 Wh
3,95.0,22.0,82.47150200314861,604.7910146897565,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 604.8 Wh > 422.3 Wh
4,95.0,22.0,80.27047118418093,441.4875915129952,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 441.5 Wh > 422.3 Wh
5,95.0,22.0,80.29196514229564,353.2846466261009,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,22.0,81.42472148895152,298.5573121261556,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,24.0,90.22884476482214,1082.7461371778656,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1082.7 Wh > 422.3 Wh
3,95.0,24.0,82.47150200314861,659.7720160251889,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 659.8 Wh > 422.3 Wh
4,95.0,24.0,80.27047118418093,481.62282710508566,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 481.6 Wh > 422.3 Wh
5,95.0,24.0,80.29196514229564,385.4014326830191,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,24.0,81.42472148895152,325.6988859558061,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,26.0,90.22884476482214,1172.9749819426877,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1173.0 Wh > 422.3 Wh
3,95.0,26.0,82.47150200314861,714.7530173606212,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 714.8 Wh > 422.3 Wh
4,95.0,26.0,80.27047118418093,521.7580626971761,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 521.8 Wh > 422.3 Wh
5,95.0,26.0,80.29196514229564,417.51821873993737,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,True,
6,95.0,26.0,81.42472148895152,352.84045978545663,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,28.0,90.22884476482214,1263.20382670751,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1263.2 Wh > 422.3 Wh
3,95.0,28.0,82.47150200314861,769.7340186960537,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 769.7 Wh > 422.3 Wh
4,95.0,28.0,80.27047118418093,561.8932982892666,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 561.9 Wh > 422.3 Wh
5,95.0,28.0,80.29196514229564,449.63500479685564,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,False,battery 449.6 Wh > 422.3 Wh
6,95.0,28.0,81.42472148895152,379.9820336151071,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,30.0,90.22884476482214,1353.4326714723322,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1353.4 Wh > 422.3 Wh
3,95.0,30.0,82.47150200314861,824.7150200314861,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 824.7 Wh > 422.3 Wh
4,95.0,30.0,80.27047118418093,602.028533881357,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 602.0 Wh > 422.3 Wh
5,95.0,30.0,80.29196514229564,481.75179085377385,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,False,battery 481.8 Wh > 422.3 Wh
6,95.0,30.0,81.42472148895152,407.1236074447576,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,True,
2,95.0,32.0,90.22884476482214,1443.6615162371545,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1443.7 Wh > 422.3 Wh
3,95.0,32.0,82.47150200314861,879.6960213669184,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 879.7 Wh > 422.3 Wh
4,95.0,32.0,80.27047118418093,642.1637694734476,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 642.2 Wh > 422.3 Wh
5,95.0,32.0,80.29196514229564,513.8685769106921,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,False,battery 513.9 Wh > 422.3 Wh
6,95.0,32.0,81.42472148895152,434.2651812744082,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,False,battery 434.3 Wh > 422.3 Wh
2,95.0,34.0,90.22884476482214,1533.8903610019765,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1533.9 Wh > 422.3 Wh
3,95.0,34.0,82.47150200314861,934.677022702351,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 934.7 Wh > 422.3 Wh
4,95.0,34.0,80.27047118418093,682.299005065538,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 682.3 Wh > 422.3 Wh
5,95.0,34.0,80.29196514229564,545.9853629676105,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,False,battery 546.0 Wh > 422.3 Wh
6,95.0,34.0,81.42472148895152,461.4067551040587,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,False,battery 461.4 Wh > 422.3 Wh
2,95.0,36.0,90.22884476482214,1624.1192057667986,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1624.1 Wh > 422.3 Wh
3,95.0,36.0,82.47150200314861,989.6580240377833,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 989.7 Wh > 422.3 Wh
4,95.0,36.0,80.27047118418093,722.4342406576285,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 722.4 Wh > 422.3 Wh
5,95.0,36.0,80.29196514229564,578.1021490245287,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,False,battery 578.1 Wh > 422.3 Wh
6,95.0,36.0,81.42472148895152,488.5483289337092,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,False,battery 488.5 Wh > 422.3 Wh
2,95.0,38.0,90.22884476482214,1714.3480505316209,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1714.3 Wh > 422.3 Wh
3,95.0,38.0,82.47150200314861,1044.6390253732156,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 1044.6 Wh > 422.3 Wh
4,95.0,38.0,80.27047118418093,762.569476249719,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 762.6 Wh > 422.3 Wh
5,95.0,38.0,80.29196514229564,610.218935081447,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,False,battery 610.2 Wh > 422.3 Wh
6,95.0,38.0,81.42472148895152,515.6899027633597,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,False,battery 515.7 Wh > 422.3 Wh
2,95.0,40.0,90.22884476482214,1804.576895296443,422.3355269213965,1.5254109981173278,0.26612480589827836,98.20087730754213,3248.238411533597,False,battery 1804.6 Wh > 422.3 Wh
3,95.0,40.0,82.47150200314861,1099.6200267086483,422.3355269213965,1.1046233136703352,0.16216331203865186,59.838764205164765,1979.3160480755666,False,battery 1099.6 Wh > 422.3 Wh
4,95.0,40.0,80.27047118418093,802.7047118418095,422.3355269213965,0.8942294714468385,0.11837657690804196,43.681323376809864,1444.868481315257,False,battery 802.7 Wh > 422.3 Wh
5,95.0,40.0,80.29196514229564,642.3357211383651,422.3355269213965,0.7679931661127408,0.09472661960542117,34.95441591110375,1156.2042980490573,False,battery 642.3 Wh > 422.3 Wh
6,95.0,40.0,81.42472148895152,542.8314765930103,422.3355269213965,0.6838356292233422,0.08005251631023441,29.539626363677513,977.0966578674183,False,battery 542.8 Wh > 422.3 Wh
2,100.0,2.0,94.56169144394491,94.56169144394492,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,True,
3,100.0,2.0,85.60381590794711,57.06921060529808,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,True,
4,100.0,2.0,82.80251870181729,41.40125935090865,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,2.0,82.46385282763475,32.9855411310539,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,2.0,83.35650261942578,27.785500873141928,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,4.0,94.56169144394491,189.12338288788985,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,True,
3,100.0,4.0,85.60381590794711,114.13842121059616,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,True,
4,100.0,4.0,82.80251870181729,82.8025187018173,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,4.0,82.46385282763475,65.9710822621078,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,4.0,83.35650261942578,55.571001746283855,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,6.0,94.56169144394491,283.68507433183476,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,True,
3,100.0,6.0,85.60381590794711,171.20763181589425,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,True,
4,100.0,6.0,82.80251870181729,124.20377805272597,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,6.0,82.46385282763475,98.95662339316172,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,6.0,83.35650261942578,83.35650261942578,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,8.0,94.56169144394491,378.2467657757797,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,True,
3,100.0,8.0,85.60381590794711,228.27684242119233,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,True,
4,100.0,8.0,82.80251870181729,165.6050374036346,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,8.0,82.46385282763475,131.9421645242156,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,8.0,83.35650261942578,111.14200349256771,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,10.0,94.56169144394491,472.80845721972463,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,False,battery 472.8 Wh > 422.3 Wh
3,100.0,10.0,85.60381590794711,285.3460530264904,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,True,
4,100.0,10.0,82.80251870181729,207.00629675454329,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,10.0,82.46385282763475,164.9277056552695,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,10.0,83.35650261942578,138.92750436570964,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,12.0,94.56169144394491,567.3701486636695,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,False,battery 567.4 Wh > 422.3 Wh
3,100.0,12.0,85.60381590794711,342.4152636317885,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,True,
4,100.0,12.0,82.80251870181729,248.40755610545193,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,12.0,82.46385282763475,197.91324678632344,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,12.0,83.35650261942578,166.71300523885157,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,14.0,94.56169144394491,661.9318401076144,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,False,battery 661.9 Wh > 422.3 Wh
3,100.0,14.0,85.60381590794711,399.48447423708654,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,True,
4,100.0,14.0,82.80251870181729,289.8088154563606,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,14.0,82.46385282763475,230.89878791737732,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,14.0,83.35650261942578,194.4985061119935,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,16.0,94.56169144394491,756.4935315515594,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,False,battery 756.5 Wh > 422.3 Wh
3,100.0,16.0,85.60381590794711,456.55368484238465,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,False,battery 456.6 Wh > 422.3 Wh
4,100.0,16.0,82.80251870181729,331.2100748072692,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,16.0,82.46385282763475,263.8843290484312,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,16.0,83.35650261942578,222.28400698513542,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,18.0,94.56169144394491,851.0552229955043,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,False,battery 851.1 Wh > 422.3 Wh
3,100.0,18.0,85.60381590794711,513.6228954476827,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,False,battery 513.6 Wh > 422.3 Wh
4,100.0,18.0,82.80251870181729,372.6113341581779,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,18.0,82.46385282763475,296.86987017948513,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,18.0,83.35650261942578,250.06950785827735,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,20.0,94.56169144394491,945.6169144394493,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,False,battery 945.6 Wh > 422.3 Wh
3,100.0,20.0,85.60381590794711,570.6921060529808,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,False,battery 570.7 Wh > 422.3 Wh
4,100.0,20.0,82.80251870181729,414.01259350908657,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,True,
5,100.0,20.0,82.46385282763475,329.855411310539,422.3355269213965,0.7945692303936035,0.09728896290129399,35.89992852037923,1187.4794807179405,True,
6,100.0,20.0,83.35650261942578,277.8550087314193,422.3355269213965,0.7059823494573945,0.08195174221641177,30.240446603122297,1000.2780314331094,True,
2,100.0,22.0,94.56169144394491,1040.1786058833943,422.3355269213965,1.5918511588194846,0.2789042888283103,102.9165460744198,3404.2208919820173,False,battery 1040.2 Wh > 422.3 Wh
3,100.0,22.0,85.60381590794711,627.7613166582788,422.3355269213965,1.1489167541384397,0.16832236558817318,62.11147403356877,2054.491581790731,False,battery 627.8 Wh > 422.3 Wh
4,100.0,22.0,82.80251870181729,455.41385285999525,422.3355269213965,0.9274495517979169,0.12211064141874547,45.05920474204495,1490.4453366327116,False,battery 455.4 Wh > 422.3 Wh
