payload_kg,range_km,best_n_drones,total_system_Wh_per_km,total_system_climb_energy_Wh,total_system_energy_required_Wh,battery_usable_fraction,usable_system_battery_Wh,usable_cruise_battery_Wh,battery_limited_range_km,feasible,reason
54.5,23.75,4,61.81109468386263,69.49934149807663,1537.5128402398138,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,24.0,4,61.81109468386263,69.49934149807663,1552.9656139107797,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,24.25,4,61.81109468386263,69.49934149807663,1568.4183875817453,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,24.5,4,61.81109468386263,69.49934149807663,1583.8711612527109,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,24.75,4,61.81109468386263,69.49934149807663,1599.3239349236767,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,25.0,4,61.81109468386263,69.49934149807663,1614.7767085946423,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,25.25,4,61.81109468386263,69.49934149807663,1630.2294822656079,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,25.5,4,61.81109468386263,69.49934149807663,1645.6822559365735,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,25.75,4,61.81109468386263,69.49934149807663,1661.1350296075393,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,26.0,4,61.81109468386263,69.49934149807663,1676.587803278505,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,26.25,4,61.81109468386263,69.49934149807663,1692.0405769494705,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,26.5,4,61.81109468386263,69.49934149807663,1707.493350620436,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,26.75,4,61.81109468386263,69.49934149807663,1722.946124291402,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,27.0,4,61.81109468386263,69.49934149807663,1738.3988979623675,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,27.25,4,61.81109468386263,69.49934149807663,1753.8516716333331,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,27.5,4,61.81109468386263,69.49934149807663,1769.3044453042987,0.8,1781.0860395163181,1711.5866980182416,27.69060646429702,True,
54.5,27.75,5,63.997083206269075,72.20414619556306,1848.12320516953,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,28.0,5,63.997083206269075,72.20414619556306,1864.1224759710972,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,28.25,5,63.997083206269075,72.20414619556306,1880.1217467726644,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,28.5,5,63.997083206269075,72.20414619556306,1896.1210175742317,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,28.75,5,63.997083206269075,72.20414619556306,1912.120288375799,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,29.0,5,63.997083206269075,72.20414619556306,1928.1195591773662,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,29.25,5,63.997083206269075,72.20414619556306,1944.1188299789335,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,29.5,5,63.997083206269075,72.20414619556306,1960.1181007805008,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,29.75,5,63.997083206269075,72.20414619556306,1976.117371582068,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,30.0,5,63.997083206269075,72.20414619556306,1992.1166423836353,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,30.25,5,63.997083206269075,72.20414619556306,2008.1159131852025,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,30.5,5,63.997083206269075,72.20414619556306,2024.1151839867698,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,30.75,5,63.997083206269075,72.20414619556306,2040.114454788337,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,31.0,5,63.997083206269075,72.20414619556306,2056.1137255899043,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,31.25,5,63.997083206269075,72.20414619556306,2072.112996391472,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,31.5,5,63.997083206269075,72.20414619556306,2088.112267193039,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,31.75,5,63.997083206269075,72.20414619556306,2104.1115379946064,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,32.0,5,63.997083206269075,72.20414619556306,2120.1108087961734,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,32.25,5,63.997083206269075,72.20414619556306,2136.110079597741,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,32.5,5,63.997083206269075,72.20414619556306,2152.1093503993084,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,32.75,5,63.997083206269075,72.20414619556306,2168.1086212008754,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,33.0,5,63.997083206269075,72.20414619556306,2184.107892002443,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,33.25,5,63.997083206269075,72.20414619556306,2200.10716280401,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,33.5,5,63.997083206269075,72.20414619556306,2216.1064336055774,0.8,2226.3575493953977,2154.1534031998344,33.66018098444862,True,
54.5,33.75,6,66.54224808128201,75.85641696963148,2321.6572897128995,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,34.0,6,66.54224808128201,75.85641696963148,2338.29285173322,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,34.25,6,66.54224808128201,75.85641696963148,2354.9284137535406,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,34.5,6,66.54224808128201,75.85641696963148,2371.563975773861,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,34.75,6,66.54224808128201,75.85641696963148,2388.199537794181,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,35.0,6,66.54224808128201,75.85641696963148,2404.835099814502,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,35.25,6,66.54224808128201,75.85641696963148,2421.4706618348223,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,35.5,6,66.54224808128201,75.85641696963148,2438.106223855143,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,35.75,6,66.54224808128201,75.85641696963148,2454.7417858754634,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,36.0,6,66.54224808128201,75.85641696963148,2471.3773478957837,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,36.25,6,66.54224808128201,75.85641696963148,2488.0129099161045,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,36.5,6,66.54224808128201,75.85641696963148,2504.648471936425,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,36.75,6,66.54224808128201,75.85641696963148,2521.2840339567456,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,37.0,6,66.54224808128201,75.85641696963148,2537.919595977066,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,37.25,6,66.54224808128201,75.85641696963148,2554.5551579973862,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,37.5,6,66.54224808128201,75.85641696963148,2571.190720017707,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,37.75,6,66.54224808128201,75.85641696963148,2587.8262820380273,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,38.0,6,66.54224808128201,75.85641696963148,2604.461844058348,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,38.25,6,66.54224808128201,75.85641696963148,2621.0974060786684,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,38.5,6,66.54224808128201,75.85641696963148,2637.7329680989887,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,38.75,6,66.54224808128201,75.85641696963148,2654.3685301193095,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,39.0,6,66.54224808128201,75.85641696963148,2671.00409213963,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,True,
54.5,39.25,6,66.54224808128201,75.85641696963148,2687.6396541599506,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2687.6 Wh > usable 2671.6 Wh
54.5,39.5,6,66.54224808128201,75.85641696963148,2704.275216180271,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2704.3 Wh > usable 2671.6 Wh
54.5,39.75,6,66.54224808128201,75.85641696963148,2720.9107782005913,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2720.9 Wh > usable 2671.6 Wh
54.5,40.0,6,66.54224808128201,75.85641696963148,2737.546340220912,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2737.5 Wh > usable 2671.6 Wh
54.5,40.25,6,66.54224808128201,75.85641696963148,2754.1819022412324,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2754.2 Wh > usable 2671.6 Wh
54.5,40.5,6,66.54224808128201,75.85641696963148,2770.817464261553,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2770.8 Wh > usable 2671.6 Wh
54.5,40.75,6,66.54224808128201,75.85641696963148,2787.4530262818735,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2787.5 Wh > usable 2671.6 Wh
54.5,41.0,6,66.54224808128201,75.85641696963148,2804.088588302194,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2804.1 Wh > usable 2671.6 Wh
54.5,41.25,6,66.54224808128201,75.85641696963148,2820.7241503225146,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2820.7 Wh > usable 2671.6 Wh
54.5,41.5,6,66.54224808128201,75.85641696963148,2837.359712342835,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2837.4 Wh > usable 2671.6 Wh
54.5,41.75,6,66.54224808128201,75.85641696963148,2853.9952743631557,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2854.0 Wh > usable 2671.6 Wh
54.5,42.0,6,66.54224808128201,75.85641696963148,2870.630836383476,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2870.6 Wh > usable 2671.6 Wh
54.5,42.25,6,66.54224808128201,75.85641696963148,2887.2663984037963,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2887.3 Wh > usable 2671.6 Wh
54.5,42.5,6,66.54224808128201,75.85641696963148,2903.901960424117,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2903.9 Wh > usable 2671.6 Wh
54.5,42.75,6,66.54224808128201,75.85641696963148,2920.5375224444374,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2920.5 Wh > usable 2671.6 Wh
54.5,43.0,6,66.54224808128201,75.85641696963148,2937.173084464758,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2937.2 Wh > usable 2671.6 Wh
54.5,43.25,6,66.54224808128201,75.85641696963148,2953.8086464850785,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2953.8 Wh > usable 2671.6 Wh
54.5,43.5,6,66.54224808128201,75.85641696963148,2970.444208505399,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2970.4 Wh > usable 2671.6 Wh
54.5,43.75,6,66.54224808128201,75.85641696963148,2987.0797705257196,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 2987.1 Wh > usable 2671.6 Wh
54.5,44.0,6,66.54224808128201,75.85641696963148,3003.71533254604,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3003.7 Wh > usable 2671.6 Wh
54.5,44.25,6,66.54224808128201,75.85641696963148,3020.3508945663607,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3020.4 Wh > usable 2671.6 Wh
54.5,44.5,6,66.54224808128201,75.85641696963148,3036.986456586681,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3037.0 Wh > usable 2671.6 Wh
54.5,44.75,6,66.54224808128201,75.85641696963148,3053.6220186070013,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3053.6 Wh > usable 2671.6 Wh
54.5,45.0,6,66.54224808128201,75.85641696963148,3070.257580627322,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3070.3 Wh > usable 2671.6 Wh
54.5,45.25,6,66.54224808128201,75.85641696963148,3086.8931426476424,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3086.9 Wh > usable 2671.6 Wh
54.5,45.5,6,66.54224808128201,75.85641696963148,3103.528704667963,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3103.5 Wh > usable 2671.6 Wh
54.5,45.75,6,66.54224808128201,75.85641696963148,3120.1642666882835,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3120.2 Wh > usable 2671.6 Wh
54.5,46.0,6,66.54224808128201,75.85641696963148,3136.799828708604,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3136.8 Wh > usable 2671.6 Wh
54.5,46.25,6,66.54224808128201,75.85641696963148,3153.4353907289246,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3153.4 Wh > usable 2671.6 Wh
54.5,46.5,6,66.54224808128201,75.85641696963148,3170.070952749245,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3170.1 Wh > usable 2671.6 Wh
54.5,46.75,6,66.54224808128201,75.85641696963148,3186.7065147695657,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3186.7 Wh > usable 2671.6 Wh
54.5,47.0,6,66.54224808128201,75.85641696963148,3203.342076789886,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3203.3 Wh > usable 2671.6 Wh
54.5,47.25,6,66.54224808128201,75.85641696963148,3219.9776388102064,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3220.0 Wh > usable 2671.6 Wh
54.5,47.5,6,66.54224808128201,75.85641696963148,3236.613200830527,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3236.6 Wh > usable 2671.6 Wh
54.5,47.75,6,66.54224808128201,75.85641696963148,3253.2487628508475,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3253.2 Wh > usable 2671.6 Wh
54.5,48.0,6,66.54224808128201,75.85641696963148,3269.884324871168,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3269.9 Wh > usable 2671.6 Wh
54.5,48.25,6,66.54224808128201,75.85641696963148,3286.5198868914886,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3286.5 Wh > usable 2671.6 Wh
54.5,48.5,6,66.54224808128201,75.85641696963148,3303.155448911809,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3303.2 Wh > usable 2671.6 Wh
54.5,48.75,6,66.54224808128201,75.85641696963148,3319.7910109321297,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3319.8 Wh > usable 2671.6 Wh
54.5,49.0,6,66.54224808128201,75.85641696963148,3336.42657295245,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3336.4 Wh > usable 2671.6 Wh
54.5,49.25,6,66.54224808128201,75.85641696963148,3353.0621349727703,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3353.1 Wh > usable 2671.6 Wh
54.5,49.5,6,66.54224808128201,75.85641696963148,3369.697696993091,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3369.7 Wh > usable 2671.6 Wh
54.5,49.75,6,66.54224808128201,75.85641696963148,3386.3332590134114,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3386.3 Wh > usable 2671.6 Wh
54.5,50.0,6,66.54224808128201,75.85641696963148,3402.968821033732,0.8,2671.629059274477,2595.7726423048457,39.00939203517867,False,longest-range drone count uses 80% battery after climb and cannot fly this range; needs 3403.0 Wh > usable 2671.6 Wh
54.75,0.0,3,60.44507429569732,69.0597942338911,69.0597942338911,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,0.25,3,60.44507429569732,69.0597942338911,84.17106280781543,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,0.5,3,60.44507429569732,69.0597942338911,99.28233138173975,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,0.75,3,60.44507429569732,69.0597942338911,114.39359995566409,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,1.0,3,60.44507429569732,69.0597942338911,129.5048685295884,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,1.25,3,60.44507429569732,69.0597942338911,144.61613710351276,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,1.5,3,60.44507429569732,69.0597942338911,159.72740567743708,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,1.75,3,60.44507429569732,69.0597942338911,174.8386742513614,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,2.0,3,60.44507429569732,69.0597942338911,189.94994282528575,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,2.25,3,60.44507429569732,69.0597942338911,205.06121139921007,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,2.5,3,60.44507429569732,69.0597942338911,220.1724799731344,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,2.75,3,60.44507429569732,69.0597942338911,235.2837485470587,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,3.0,3,60.44507429569732,69.0597942338911,250.39501712098306,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,3.25,3,60.44507429569732,69.0597942338911,265.5062856949074,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,3.5,3,60.44507429569732,69.0597942338911,280.61755426883167,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,3.75,3,60.44507429569732,69.0597942338911,295.728822842756,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,4.0,3,60.44507429569732,69.0597942338911,310.84009141668037,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,4.25,3,60.44507429569732,69.0597942338911,325.9513599906047,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,4.5,3,60.44507429569732,69.0597942338911,341.06262856452906,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,4.75,3,60.44507429569732,69.0597942338911,356.1738971384533,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,5.0,3,60.44507429569732,69.0597942338911,371.28516571237765,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,5.25,3,60.44507429569732,69.0597942338911,386.396434286302,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,5.5,3,60.44507429569732,69.0597942338911,401.50770286022635,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,5.75,3,60.44507429569732,69.0597942338911,416.6189714341507,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,6.0,3,60.44507429569732,69.0597942338911,431.73024000807504,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,6.25,3,60.44507429569732,69.0597942338911,446.8415085819993,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,6.5,3,60.44507429569732,69.0597942338911,461.9527771559236,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,6.75,3,60.44507429569732,69.0597942338911,477.064045729848,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,7.0,3,60.44507429569732,69.0597942338911,492.1753143037723,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,7.25,3,60.44507429569732,69.0597942338911,507.2865828776967,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,7.5,3,60.44507429569732,69.0597942338911,522.397851451621,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,7.75,3,60.44507429569732,69.0597942338911,537.5091200255453,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,8.0,3,60.44507429569732,69.0597942338911,552.6203885994696,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,8.25,3,60.44507429569732,69.0597942338911,567.731657173394,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,8.5,3,60.44507429569732,69.0597942338911,582.8429257473183,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,8.75,3,60.44507429569732,69.0597942338911,597.9541943212427,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,9.0,3,60.44507429569732,69.0597942338911,613.065462895167,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,9.25,3,60.44507429569732,69.0597942338911,628.1767314690914,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,9.5,3,60.44507429569732,69.0597942338911,643.2880000430156,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,9.75,3,60.44507429569732,69.0597942338911,658.3992686169399,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,10.0,3,60.44507429569732,69.0597942338911,673.5105371908643,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,10.25,3,60.44507429569732,69.0597942338911,688.6218057647886,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,10.5,3,60.44507429569732,69.0597942338911,703.733074338713,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,10.75,3,60.44507429569732,69.0597942338911,718.8443429126373,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,11.0,3,60.44507429569732,69.0597942338911,733.9556114865616,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,11.25,3,60.44507429569732,69.0597942338911,749.0668800604859,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,11.5,3,60.44507429569732,69.0597942338911,764.1781486344103,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,11.75,3,60.44507429569732,69.0597942338911,779.2894172083346,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,12.0,3,60.44507429569732,69.0597942338911,794.400685782259,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,12.25,3,60.44507429569732,69.0597942338911,809.5119543561833,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,12.5,3,60.44507429569732,69.0597942338911,824.6232229301075,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,12.75,3,60.44507429569732,69.0597942338911,839.7344915040319,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,13.0,3,60.44507429569732,69.0597942338911,854.8457600779562,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,13.25,3,60.44507429569732,69.0597942338911,869.9570286518806,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,13.5,3,60.44507429569732,69.0597942338911,885.0682972258049,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,13.75,3,60.44507429569732,69.0597942338911,900.1795657997293,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,14.0,3,60.44507429569732,69.0597942338911,915.2908343736535,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,14.25,3,60.44507429569732,69.0597942338911,930.4021029475779,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,14.5,3,60.44507429569732,69.0597942338911,945.5133715215022,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,14.75,3,60.44507429569732,69.0597942338911,960.6246400954266,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,15.0,3,60.44507429569732,69.0597942338911,975.7359086693509,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,15.25,3,60.44507429569732,69.0597942338911,990.8471772432753,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,15.5,3,60.44507429569732,69.0597942338911,1005.9584458171995,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,15.75,3,60.44507429569732,69.0597942338911,1021.0697143911239,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,16.0,3,60.44507429569732,69.0597942338911,1036.180982965048,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,16.25,3,60.44507429569732,69.0597942338911,1051.2922515389726,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,16.5,3,60.44507429569732,69.0597942338911,1066.4035201128968,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,16.75,3,60.44507429569732,69.0597942338911,1081.514788686821,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
54.75,17.0,3,60.44507429569732,69.0597942338911,1096.6260572607455,0.8,1335.8145296372386,1266.7547354033475,20.957120992297618,True,
